"filename", "language", "Markdown", "Shell Script", "Log", "YAML", "JSON", "Ignore", "Go", "PowerShell", "Go Checksum File", "Makefile", "Docker", "C", "Go Module File", "JavaScript", "PostCSS", "HTML", "Properties", "Python", "JSON with Comments", "pip requirements", "C++", "Go Template File", "Go Assembly", "TOML", "Ini", "Ruby", "XML", "TypeScript", "SCSS", "comment", "blank", "total"
"/home/wushuang/MicroSegX/k8s-node-surface/scripts/build-local-bundle.ps1", "PowerShell", 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22, 100
"/home/wushuang/MicroSegX/k8s-node-surface/scripts/build-local-bundle.sh", "Shell Script", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20, 91
"/home/wushuang/MicroSegX/k8s-node-surface/scripts/build-registry-bundle.sh", "Shell Script", 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26, 124
"/home/wushuang/MicroSegX/k8s-node-surface/scripts/build-stack-image-bundle.sh", "Shell Script", 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 34, 195
"/home/wushuang/MicroSegX/k8s-node-surface/scripts/deploy-openziti-k3s.sh", "Shell Script", 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 34, 211
"/home/wushuang/MicroSegX/k8s-node-surface/scripts/deploy-port-audit-ziti-stack.sh", "Shell Script", 0, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29, 246
"/home/wushuang/MicroSegX/k8s-node-surface/scripts/import-and-apply.sh", "Shell Script", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 38
"/home/wushuang/MicroSegX/k8s-node-surface/scripts/import-port-audit-images-containerd.sh", "Shell Script", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 50
"/home/wushuang/MicroSegX/k8s-node-surface/scripts/push-and-apply.sh", "Shell Script", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 97
"/home/wushuang/MicroSegX/k8s-node-surface/scripts/reconcile-openziti-k3s-hostaliases.sh", "Shell Script", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 32
"/home/wushuang/MicroSegX/k8s-node-surface/scripts/run-stack-installer-image.sh", "Shell Script", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 11
"/home/wushuang/MicroSegX/k8s-node-surface/scripts/verify-project.sh", "Shell Script", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 34
"/home/wushuang/MicroSegX/k8s-node-surface/web/app-data.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 51, 518
"/home/wushuang/MicroSegX/k8s-node-surface/web/app-render.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 279
"/home/wushuang/MicroSegX/k8s-node-surface/web/app.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 433
"/home/wushuang/MicroSegX/k8s-node-surface/web/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 221
"/home/wushuang/MicroSegX/k8s-node-surface/web/render-fragments.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 318
"/home/wushuang/MicroSegX/k8s-node-surface/web/styles.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 1074
"/home/wushuang/MicroSegX/k8s-node-surface/ziti/ARCHITECTURE.md", "Markdown", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"/home/wushuang/MicroSegX/k8s-node-surface/ziti/app.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/home/wushuang/MicroSegX/k8s-node-surface/ziti/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 189
"/home/wushuang/MicroSegX/k8s-node-surface/ziti/js/actions.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 485
"/home/wushuang/MicroSegX/k8s-node-surface/ziti/js/commands.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 378
"/home/wushuang/MicroSegX/k8s-node-surface/ziti/js/dialog.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 600
"/home/wushuang/MicroSegX/k8s-node-surface/ziti/js/render.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 1053
"/home/wushuang/MicroSegX/k8s-node-surface/ziti/js/shared.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 1541
